timestamp,sample_0,sample_1,sample_2,sample_3,sample_4,sample_5,sample_6,sample_7,sample_8,sample_9,sample_10,sample_11,sample_12,sample_13,sample_14,sample_15,sample_16,sample_17,sample_18,sample_19,sample_20,sample_21,sample_22,sample_23,sample_24,sample_25,sample_26,sample_27,sample_28,sample_29,sample_30,sample_31,sample_32,sample_33,sample_34,sample_35,sample_36,sample_37,sample_38,sample_39,sample_40,sample_41,sample_42,sample_43,sample_44,sample_45,sample_46,sample_47,sample_48,sample_49,sample_50,sample_51,sample_52,sample_53,sample_54,sample_55,sample_56,sample_57,sample_58,sample_59,sample_60,sample_61,sample_62,sample_63,sample_64,sample_65,sample_66,sample_67,sample_68,sample_69,sample_70,sample_71,sample_72,sample_73,sample_74,sample_75,sample_76,sample_77,sample_78,sample_79,sample_80,sample_81,sample_82,sample_83,sample_84,sample_85,sample_86,sample_87,sample_88,sample_89,sample_90,sample_91,sample_92,sample_93,sample_94,sample_95,sample_96,sample_97,sample_98,sample_99
1745596803.8590772,0.13340584476827644,0.13308375765336677,0.1311512349639088,0.12954079938936047,0.12728618958499283,0.12535366689553484,0.12374323132098652,0.1230990570911672,0.12245488286134787,0.12148862151661888,0.12181070863152854,0.11987818594207056,0.11762357613770291,0.1160131405631546,0.1150468792184256,0.11375853075878695,0.11214809518423863,0.11375853075878695,0.11214809518423863,0.1115039209544193,0.11021557249478064,0.10667261423077434,0.10635052711586468,0.10570635288604535,0.10538426577113569,0.10538426577113569,0.10474009154131636,0.10474009154131636,0.10312965596676804,0.10151922039221972,0.10055295904749073,0.09958669770276174,0.09894252347294241,0.09958669770276174,0.09958669770276174,0.09894252347294241,0.09829834924312308,0.09604373943875544,0.09378912963438779,0.09346704251947813,0.09217869405983947,0.09314495540456846,0.09346704251947813,0.09346704251947813,0.0928228682896588,0.09153451983002014,0.08992408425547183,0.08895782291074283,0.08863573579583317,0.0883136486809235,0.0892799100256525,0.08895782291074283,0.08895782291074283,0.08702530022128485,0.08670321310637519,0.0847706904169172,0.08412651618709788,0.08444860330200754,0.08412651618709788,0.08444860330200754,0.08444860330200754,0.08412651618709788,0.08187190638273023,0.08154981926782057,0.08090564503800124,0.0812277321529109,0.08187190638273023,0.08154981926782057,0.08251608061254956,0.08090564503800124,0.07993938369327225,0.07929520946345292,0.07832894811872393,0.07832894811872393,0.07865103523363359,0.07929520946345292,0.07865103523363359,0.07929520946345292,0.0776847738889046,0.07736268677399494,0.07607433831435628,0.07575225119944662,0.07575225119944662,0.07671851254417561,0.07671851254417561,0.07704059965908527,0.07607433831435628,0.07607433831435628,0.07478598985471763,0.07381972850998864,0.07381972850998864,0.07446390273980796,0.07543016408453695,0.07543016408453695,0.07575225119944662,0.07446390273980796,0.07349764139507897,0.07285346716525964,0.07156511870562099,0.07253138005034998
1745596804.0675318,0.07381972850998864,0.0741418156248983,0.07381972850998864,0.07349764139507897,0.07253138005034998,0.07092094447580166,0.07092094447580166,0.07156511870562099,0.07253138005034998,0.07285346716525964,0.07317555428016931,0.07188720582053065,0.07156511870562099,0.070598857360892,0.06995468313107267,0.06995468313107267,0.070598857360892,0.07188720582053065,0.07124303159071133,0.07124303159071133,0.070598857360892,0.07027677024598233,0.06931050890125334,0.06866633467143402,0.069632596016163,0.069632596016163,0.070598857360892,0.07092094447580166,0.06995468313107267,0.06834424755652435,0.06834424755652435,0.06834424755652435,0.06866633467143402,0.06898842178634368,0.06995468313107267,0.069632596016163,0.069632596016163,0.06866633467143402,0.06834424755652435,0.06641172486706637,0.06770007332670502,0.06770007332670502,0.06931050890125334,0.06898842178634368,0.06931050890125334,0.06737798621179536,0.06737798621179536,0.06576755063724704,0.0660896377521567,0.06673381198197603,0.06834424755652435,0.06866633467143402,0.06931050890125334,0.06898842178634368,0.06737798621179536,0.0670558990968857,0.0660896377521567,0.06673381198197603,0.06737798621179536,0.06898842178634368,0.06898842178634368,0.06770007332670502,0.06770007332670502,0.06673381198197603,0.0660896377521567,0.06544546352233738,0.0670558990968857,0.06737798621179536,0.06834424755652435,0.06834424755652435,0.06802216044161469,0.06673381198197603,0.0660896377521567,0.0660896377521567,0.06673381198197603,0.06770007332670502,0.06866633467143402,0.06866633467143402,0.06802216044161469,0.06641172486706637,0.0660896377521567,0.06576755063724704,0.06641172486706637,0.06737798621179536,0.06834424755652435,0.06834424755652435,0.06802216044161469,0.06673381198197603,0.06641172486706637,0.0660896377521567,0.06544546352233738,0.0670558990968857,0.06737798621179536,0.06834424755652435,0.0670558990968857,0.06770007332670502,0.06641172486706637,0.06512337640742771,0.06512337640742771,0.0660896377521567
1745596804.2675738,0.06673381198197603,0.06770007332670502,0.06673381198197603,0.06641172486706637,0.06576755063724704,0.06512337640742771,0.06447920217760839,0.06544546352233738,0.0660896377521567,0.06544546352233738,0.06673381198197603,0.06641172486706637,0.06544546352233738,0.06480128929251805,0.06415711506269872,0.06415711506269872,0.06447920217760839,0.06512337640742771,0.0660896377521567,0.06576755063724704,0.06544546352233738,0.0635129408328794,0.06319085371796973,0.06286876660306007,0.06319085371796973,0.06512337640742771,0.0660896377521567,0.0660896377521567,0.06480128929251805,0.06415711506269872,0.06415711506269872,0.06319085371796973,0.06383502794778906,0.06447920217760839,0.06544546352233738,0.06576755063724704,0.06480128929251805,0.06447920217760839,0.06286876660306007,0.061902505258331075,0.06286876660306007,0.0635129408328794,0.06480128929251805,0.06512337640742771,0.06480128929251805,0.0635129408328794,0.0635129408328794,0.0625466794881504,0.06286876660306007,0.0635129408328794,0.06447920217760839,0.06480128929251805,0.2780229593627155,0.6857852468383498,1.1054647575656418,1.4729661556775682,1.7622003848664463,1.9860509297286626,2.173505630606087,2.328751619992545,2.4691816020931583,2.606390713044675,2.7345813847787213,2.857618662674213,2.973247936926782,3.0782483363873325,3.1777732548944186,3.270534343988402,3.366194217116572,3.4576669577509165,3.5604127474070992,3.659293491684366,3.7620392813405488,3.8696163777203765,3.982024780823849,4.100874926225515,4.218436723167542,4.333743910305202,4.457103275315603,4.574020898027811,4.674512077879626,4.727334364724811,4.750846724113217,4.7634081215946935,4.775325344846351,4.784021696948912,4.790141352132196,4.79561683308566,4.799481878464576,4.8056015336478595,4.809466579026775,4.813975798635511,4.818162931129336,4.822994237852981,4.825570934772259,4.827825544576626,4.829758067266084,4.831046415725723,4.8333010255300906,4.8361998095642775
1745596804.466315,4.840386942058103,4.842641551862471,4.845218248781748,4.846828684356296,4.847794945701025,4.848761207045754,4.851015816850122,4.852304165309761,4.855525036458857,4.858745907607954,4.859390081837773,4.861966778757051,4.861644691642141,4.86293304010178,4.863899301446509,4.866153911250876,4.869052695285063,4.870985217974521,4.872917740663979,4.873884002008708,4.875172350468347,4.875172350468347,4.8764606989279855,4.876782786042895,4.8793594829621725,4.8812920056516305,4.8822582669963595,4.884834963915637,4.885157051030546,4.885157051030546,4.885479138145456,4.885801225260366,4.888377922179643,4.889988357754191,4.891920880443649,4.892887141788378,4.893531316018198,4.893853403133107,4.893853403133107,4.893853403133107,4.895785925822565,4.897396361397114,4.898684709856752,4.900295145431301,4.90093931966112,4.901583493890939,4.90126140677603,4.901583493890939,4.902549755235668,4.903193929465488,4.905448539269855,4.906092713499675,4.907703149074223,4.907703149074223,4.907703149074223,4.906736887729494,4.907703149074223,4.9089914975338615,4.91060193310841,4.911246107338229,4.9128565429127775,4.912534455797868,4.9128565429127775,4.911568194453139,4.912534455797868,4.913500717142597,4.914466978487326,4.916077414061874,4.918009936751332,4.917043675406603,4.918009936751332,4.916399501176784,4.917043675406603,4.917365762521513,4.918332023866242,4.91994245944079,4.921230807900429,4.921230807900429,4.921874982130248,4.921552895015338,4.9202645465557,4.91994245944079,4.921874982130248,4.922841243474977,4.924129591934616,4.924451679049525,4.924129591934616,4.924129591934616,4.923163330589887,4.923485417704796,4.924451679049525,4.924129591934616,4.927028375968803,4.926384201738983,4.927350463083712,4.927028375968803,4.926706288853893,4.926384201738983,4.927028375968803,4.927350463083712
1745596804.6667445,4.928960898658261,4.928638811543351,4.92960507288808,4.92992716000299,4.927994637313532,4.928316724428441,4.92928298577317,4.92928298577317,4.92992716000299,4.931537595577538,4.932503856922267,4.931537595577538,4.930571334232809,4.930893421347719,4.92992716000299,4.931537595577538,4.932181769807357,4.933470118266996,4.933792205381906,4.934114292496815,4.933470118266996,4.932181769807357,4.932503856922267,4.932503856922267,4.933470118266996,4.933792205381906,4.935080553841544,4.935724728071364,4.935080553841544,4.934436379611725,4.933792205381906,4.935080553841544,4.934436379611725,4.936368902301183,4.936368902301183,4.937335163645912,4.936690989416093,4.936046815186273,4.935080553841544,4.935080553841544,4.935724728071364,4.937013076531002,4.937013076531002,4.937979337875731,4.937335163645912,4.937657250760822,4.935724728071364,4.936368902301183,4.936046815186273,4.936368902301183,4.938301424990641,4.937979337875731,4.938623512105551,4.938301424990641,4.937979337875731,4.935724728071364,4.937013076531002,4.937013076531002,4.93894559922046,4.938623512105551,4.939911860565189,4.938301424990641,4.93894559922046,4.937335163645912,4.937657250760822,4.937657250760822,4.937335163645912,4.939911860565189,4.93958977345028,4.940233947680099,4.93894559922046,4.938623512105551,4.938623512105551,4.937335163645912,4.93958977345028,4.93958977345028,4.940556034795009,4.941522296139738,4.93926768633537,4.93894559922046,4.938623512105551,4.938301424990641,4.938623512105551,4.939911860565189,4.939911860565189,4.941522296139738,4.940233947680099,4.939911860565189,4.93894559922046,4.938301424990641,4.938623512105551,4.940233947680099,4.940556034795009,4.940878121909918,4.941522296139738,4.93958977345028,4.93926768633537,4.938623512105551,4.93894559922046,4.93958977345028
1745596804.8668406,4.939911860565189,4.941522296139738,4.941200209024828,4.940556034795009,4.93926768633537,4.93958977345028,4.937979337875731,4.93958977345028,4.940233947680099,4.941522296139738,4.942166470369557,4.940556034795009,4.940556034795009,4.93926768633537,4.93958977345028,4.93894559922046,4.941844383254647,4.941200209024828,4.942166470369557,4.942166470369557,4.941200209024828,4.939911860565189,4.940556034795009,4.939911860565189,4.940556034795009,4.941844383254647,4.941844383254647,4.941844383254647,4.942488557484467,4.940556034795009,4.939911860565189,4.940233947680099,4.940556034795009,4.941522296139738,4.942488557484467,4.942488557484467,4.942488557484467,4.941200209024828,4.940556034795009,4.940233947680099,4.940556034795009,4.941200209024828,4.942166470369557,4.942166470369557,4.942166470369557,4.942166470369557,4.940233947680099,4.940556034795009,4.93926768633537,4.941522296139738,4.942166470369557,4.943132731714286,4.942166470369557,4.942810644599376,4.941522296139738,4.940878121909918,4.93958977345028,4.940556034795009,4.941844383254647,4.942810644599376,4.943132731714286,4.942166470369557,4.941844383254647,4.940878121909918,4.93926768633537,4.940233947680099,4.940878121909918,4.941200209024828,4.941844383254647,4.942488557484467,4.940556034795009,4.940878121909918,4.93958977345028,4.93958977345028,4.941522296139738,4.942166470369557,4.942810644599376,4.942810644599376,4.942810644599376,4.941200209024828,4.941522296139738,4.940556034795009,4.941844383254647,4.943454818829196,4.942488557484467,4.943454818829196,4.943454818829196,4.941200209024828,4.941522296139738,4.941522296139738,4.941522296139738,4.941844383254647,4.942488557484467,4.942488557484467,4.942810644599376,4.941844383254647,4.940556034795009,4.93958977345028,4.93958977345028,4.939911860565189
1745596805.0666034,4.940878121909918,4.940233947680099,4.940233947680099,4.937657250760822,4.936368902301183,4.934436379611725,4.932181769807357,4.931215508462628,4.930249247117899,4.927994637313532,4.926062114624074,4.922841243474977,4.918009936751332,4.9109240202233195,4.904804365040036,4.893209228903288,4.877104873157805,4.841675290517742,4.78627630675328,4.705754528025864,4.6149259616213385,4.524419482331723,4.437133874191204,4.3524249629699625,4.2767344909661915,4.203620715881698,4.1340498990612105,4.0770404797222,4.00972427270608,3.940797630115412,3.869294290605467,3.797468863980612,3.7240330017812084,3.6618701886036433,3.5948760687024333,3.528204035916133,3.4567006964061875,3.382298572862055,3.316270714305574,3.2505649428640027,3.1874358683417086,3.124628880934324,3.0611777192971203,2.997404470545007,2.935885831597261,2.8817751962924376,2.8328179548261687,2.7890141071984544,2.750363653409295,2.7191212032630574,2.6904554500360973,2.6643663937284146,2.6376331631909125,2.6137987166875973,2.588353834609734,2.568062346370425,2.5435837256372906,2.518138843559427,2.4965590068604797,2.4727245603571646,2.446313416934572,2.4192580992821604,2.3896260847104713,2.3645032897475176,2.3252086617285386,2.2862361208244693,2.2485519283800386,2.2131223457399756,2.1728614563762676,2.1348551768169273,2.097815158602316,2.0601309661578853,2.0198700767941773,1.979931274545379,1.9406366465264,1.899409495817963,1.866878697212087,1.832415375916753,1.7963416190468706,1.7583353394875303,1.7225836697325576,1.6881203484372236,1.6578441596357152,1.6269237966043875,1.5960034335730597,1.5731352484144736,1.556386718439171,1.5422148853831459,1.526754703867482,1.5145153935009148,1.498088950640522,1.4771532881713938,1.453963015897898,1.427229785360396,1.4030732517421711,1.3808492408134043,1.3595914912293665,1.3441313097137026,1.3315699122322258,1.3212631245551165
1745596805.2646163,1.314177208027104,1.3125667724525556,1.3186864276358392,1.3296373895427678,1.3479963550926186,1.3727970629406627,1.3985640321334358,1.42336473998148,1.4465550122549757,1.4668465004942846,1.482628769124858,1.498088950640522,1.5129049579263665,1.522889658488566,1.529653487901669,1.534484794625314,1.539316101348959,1.5431811467278749,1.5438253209576942,1.5409265369235072,1.5360952301998623,1.5273988780973013,1.5022760831343476,1.4736103299073875,1.4504200576338917,1.4249751755560283,1.406938297121087,1.3927664640650619,1.3795608923537657,1.3663553206424695,1.3531497489311732,1.3402662643347867,1.317075992061291,1.2945298940176144,1.2716617088590283,1.2478272623557132,1.2256032514269464,1.2072442858770955,1.1859865362930577,1.1676275707432069,1.1537778248020913,1.1418606015504338,1.1222132875409443,1.0932254471990746,1.0655259553168435,1.039114811894251,1.016246626735665,0.9972434869559947,0.9743753017974086,0.9457095485704485,0.9180100566882174,0.887733867886709,0.8626110729237553,0.8342674068117049,0.8097887860785704,0.7875647751498036,0.7704941580595914,0.7601873703824822,0.748914321360644,0.7321657913853414,0.7150951742951293,0.6989908185496461,0.6867515081830788,0.6767668076208793,0.6671041941735893,0.6593741034157574,0.6500335770833772,0.6448801832448225,0.6384384409466293,0.6326408728782553,0.6278095661546104,0.6158923429029528,0.5981775515829213,0.5836836314119864,0.5753093664243352,0.5704780597006902,0.5666130143217742,0.5640363174024969,0.5556620524148457,0.5466436131973751,0.5376251739799045,0.5295729961071629,0.5205545568896923,0.514112814591499,0.5083152465231251,0.4983305459609255,0.4860912355943583,0.4809378417558037,0.4744960994576104,0.4680543571594171,0.4638672246655915,0.4629009633208625,0.4603242664015852,0.4600021792866755,0.4574254823673982,0.45549295967794023,0.4487291302648373,0.44389782354119234,0.43487938432372175,0.4281155549106188
1745596805.4606469,0.4274713806807995,0.4245725966466125,0.41426580896950327,0.39494058207492344,0.37722579075489193,0.36563065461814404,0.35757847674540244,0.3543576055963058,0.3488821246428415,0.3456612534937449,0.3453391663788352,0.34856003752793185,0.35467969271121547,0.36530856750323437,0.3765816165250726,0.38785466554691084,0.3968731047643814,0.40653571821167134,0.4104007635905873,0.41265537339495495,0.4113670249353163,0.405891543981852,0.4007381501432974,0.3952626691898331,0.3917197109258268,0.39236388515564613,0.3962289305345621,0.4052473697520327,0.41265537339495495,0.41974128992296755,0.42779346779570915,0.4345572972088121,0.442287387966644,0.44550825911574066,0.447118694690289,0.4496953916095663,0.45162791429902427,0.4548487854481209,0.4577475694823079,0.4612905277463142,0.4664439215848688,0.47224148965324275,0.4780390577216167,0.482548277330352,0.4880237582838163,0.48899001962854527,0.4860912355943583,0.48383662578999065,0.4764286221470684,0.47063105407869443,0.4683764442743268,0.46676600869977847,0.46869853138923645,0.4680543571594171,0.4680543571594171,0.4680543571594171,0.46322305043577217,0.4574254823673982,0.4513058271841146,0.4467966075753793,0.4406769523920957,0.43391312297899276,0.4219958997273352,0.40782406667131,0.39236388515564613,0.37690370363998227,0.35822265097522177,0.3337440302420873,0.2992807089467533,0.2483909447910264,0.17978638931526802,0.10377383019658737,0.08541486464673653,0.08509277753182687,0.08444860330200754,0.08605903887655586,0.0857369517616462,0.08509277753182687,0.0847706904169172,0.08316025484236889,0.08251608061254956,0.08187190638273023,0.08154981926782057,0.0821939934976399,0.08283816772745922,0.0821939934976399,0.0821939934976399,0.0812277321529109,0.07961729657836258,0.07929520946345292,0.15079854897339828,0.32633602659916505,0.49446550058200955,0.6207236496265978,0.6999570798943751,0.7373191852238961,0.7363529238791671,0.7092976062267553,0.6677483684034087,0.6223340852011461
1745596805.6626396,0.5762756277690642,0.5347263899457175,0.4951096748118289,0.4381002554728184,0.3740049196057953,0.31377462911768816,0.260308168042684,0.21586014618515037,0.18493978315382265,0.16271577222505584,0.1498322876286693,0.14403471956029534,0.14500098090502433,0.15401942012249492,0.16593664337415248,0.18204099911963567,0.19717909352038987,0.2094184038869571,0.21940310444915667,0.22745528232189827,0.23679580865427852,0.2493572061357554,0.2628848649619613,0.2777008722478058,0.293805227993289,0.31023167085368186,0.32987898486317135,0.3488821246428415,0.370461961341789,0.38431170728290454,0.39494058207492344,0.39494058207492344,0.3881767526618205,0.37786996498471126,0.3688515257672407,0.3604772607795894,0.35306925713666715,0.34405081791919656,0.3408299467700999,0.33954159831046127,0.33632072716136463,0.33632072716136463,0.3366428142762743,0.33696490139118396,0.3392195111955516,0.34050785965519026,0.3401857725402806,0.3401857725402806,0.3427624694595579,0.34405081791919656,0.3456612534937449,0.3453391663788352,0.3463054277235642,0.34856003752793185,0.35049256021738984,0.34952629887266085,0.3443729050341062,0.3372869885060936,0.33116733332281,0.3240814167947974,0.3169955002667848,0.3079770610493142,0.297670273372205,0.28736348569509573,0.2754462624434382,0.2673940845706966,0.2599860809277743,0.2522559901699424,0.24388172518229112,0.23743998288409784,0.22906571789644659,0.21940310444915667,0.2084521425422281,0.19460239660111256,0.1791422150854487,0.16174951088032685,0.1427463711006567,0.12503157978062518,0.10602844000095502,0.09024617137038149,0.07832894811872393,0.07510807696962729,0.07543016408453695,0.07510807696962729,0.07671851254417561,0.07607433831435628,0.07607433831435628,0.07446390273980796,0.07349764139507897,0.07317555428016931,0.07188720582053065,0.07381972850998864,0.07510807696962729,0.07446390273980796,0.0741418156248983,0.07317555428016931,0.07188720582053065,0.07188720582053065,0.07124303159071133,0.07188720582053065
1745596805.8597977,0.07156511870562099,0.07285346716525964,0.07220929293544032,0.07188720582053065,0.07156511870562099,0.07027677024598233,0.06898842178634368,0.070598857360892,0.07124303159071133,0.08412651618709788,0.1115039209544193,0.15047646185848862,0.18848274141782895,0.22165771425352432,0.2529001643997617,0.2841426145459991,0.31377462911768816,0.3437287308042869,0.37336074537597597,0.4013823243731167,0.42940390337025747,0.45517087256303057,0.4831924515601713,0.5134686403616797,0.5453552647377364,0.5756314535392448,0.6078401650302112,0.6410151378659066,0.671291326667415,0.6993129056645557,0.7260461362020578,0.7524572796246503,0.7772579874726944,0.8036691308952868,0.8304023614327889,0.8593902017746586,0.8841909096227027,0.9083474432409275,0.9263843216758687,0.9437770258809905,0.9614918172010221,0.9798507827508729,0.9985318354156334,1.0149582782760262,1.032350982481148,1.0500657738011796,1.0681026522361208,1.0903266631648876,1.108041454484919,1.1260783329198603,1.146369821159169,1.1650508738239296,1.1840540136035997,1.2017688049236313,1.220127770473482,1.2381646489084233,1.2520143948495388,1.2665083150204737,1.277781364042312,1.2848672805703245,1.2909869357536081,1.2942078069027048,1.2954961553623434,1.2954961553623434,1.2913090228685178,1.2874439774896018,1.2848672805703245,1.2845451934554148,1.2842231063405052,1.2806801480764989,1.2726279702037573,1.2523364819644485,1.2136860281752888,1.1789006197650451,1.1524894763424527,1.1379955561715178,1.1280108556093182,1.1267225071496796,1.1267225071496796,1.1289771169540472,1.1315538138733245,1.1338084236776922,1.1379955561715178,1.1431489500100724,1.1476581696188077,1.1553882603766397,1.1679496578581166,1.1843761007185094,1.2066001116472762,1.2352658648742363,1.2665083150204737,1.2964624167070724,1.301615810545627,1.299683287856169,1.3116005111078266,1.335112870496232,1.3682878433319274,1.4075824713509064,1.45203049320844,1.4977668635256123
1745596806.0630925,1.5431811467278749,1.5821536876319442,1.6018010016414337,1.614040312008001,1.632077190442942,1.6552674627164379,1.682966954598669,1.7109885335958097,1.744163506431505,1.7686421271646395,1.7799151761864778,1.7873231798294,1.7927986607828643,1.7976299675065093,1.8014950128854252,1.8063263196090702,1.8143784974818118,1.8211423268949147,1.831449114572024,1.8407896409044042,1.8498080801218748,1.8588265193393454,1.8652682616375387,1.8713879168208223,1.8816947044979315,1.8878143596812151,1.8942561019794084,1.899409495817963,1.9048849767714273,1.9168022000230849,1.9126150675292592,1.9122929804143496,1.913903415988898,1.908105847920524,1.9151917644485366,1.9184126355976332,1.9232439423212782,1.9277531619300134,1.9399924722965807,1.9486888243991416,1.9564189151569735,1.9667257028340828,1.9738116193620954,1.977998751855921,1.980897535890108,1.9873392781883013,1.9902380622224882,1.9957135431759525,1.9937810204864945,1.9950693689461332,1.9931368462566752,1.9950693689461332,1.9960356302908622,1.9976460658654105,2.002155285474146,2.0102074633468874,2.0111737246916164,2.013428334495984,2.0205142510239966,2.0272780804370996,2.034363996965112,2.0404836521483958,2.04595913310186,2.0530450496298727,2.0578763563535176,2.0610972275026143,2.064318098651711,2.066250621341169,2.0607751403877046,2.0524008754000533,2.039195303688757,2.0214805123687256,1.9995785885548685,1.970268661098089,1.9438575176754966,1.9126150675292592,1.8810505302681122,1.8481976445473265,1.8108355392178055,1.7725071725435555,1.7312800218351185,1.6894086968968622,1.6439944136945996,1.5992243047221564,1.5531658472900745,1.5054969542834442,1.464591890689917,1.4275518724753056,1.3885793315712363,1.350573052011896,1.3144992951420136,1.2806801480764989,1.2487935237004422,1.220127770473482,1.186630710522877,1.1457256469293498,1.090970837394707,1.0207558463444002,0.9331481510889716,0.8468288042931817
1745596806.2593424,0.7572885863482952,0.6551869709219318,0.5453552647377364,0.4236063353018835,0.29251687953365035,0.16239368511014618,0.12406531843589619,0.12374323132098652,0.12245488286134787,0.1221327957464382,0.12084444728679955,0.11987818594207056,0.1195560988271609,0.2635290391917806,0.5730547566199675,0.9215530149522237,1.2330112550698686,1.4794078979757614,1.6549453756015282,1.7631666462111752,1.8253294593887404,1.8533510383858811,1.861081129143713,1.856249822420068,1.8420779893640429,1.8230748495843727,1.799884577310877,1.778626827726839,1.7564028167980723,1.7325683702947572,1.706801401101984,1.6855436515179463,1.6687951215426438,1.6530128529120702,1.633043451787671,1.6056660470203497,1.5750677711039316,1.5454357565322425,1.5216013100289274,1.5042086058238056,1.495190166606335,1.4939018181466963,1.497122689295793,1.5061411285132635,1.5177362646500114,1.5322301848209463,1.5467241049918812,1.5570308926689904,1.5673376803460997,1.5782886422530282,1.5889175170450471,1.6030893501010723,1.6133961377781816,1.6275679708342068,1.635942235821858,1.6468931977287866,1.651402417337522,1.6623533792444505,1.676203125185566,1.6881203484372236,1.7019700943783391,1.7138873176299967,1.7229057568474673,1.7180744501238223,1.7000375716888811,1.6845773901732173,1.6768472994153854,1.688764522667043,1.7074455753318034,1.7274149764562026,1.7515715100744274,1.7660654302453622,1.779593089071568,1.7889336154039484,1.793120747897774,1.8153447588265408,1.8192098042054567,1.8156668459414504,1.79698579327669,1.764454994670814,1.7380438512482215,1.723227843962377,1.7216174083878286,1.7254824537667446,1.7283812378009316,1.7312800218351185,1.7299916733754799,1.724194105307106,1.717430275894003,1.6923074809310492,1.652368678682251,1.613074050663272,1.5834420360915828,1.561218025162816,1.5435032338427845,1.5261105296376627,1.5080736512027215,1.49035885988269,1.4761870268266648,1.458794322621543
1745596806.4668393,1.4285181338200346,1.3731191500555724,1.295818242477253,1.201124630693812,1.080341962602688,0.9125345757347532,0.6957699474005494,0.4416432137368247,0.1630378593399655,0.12535366689553484,0.12406531843589619,0.12342114420607686,0.12084444728679955,0.1185898374824319,0.11826775036752224,0.11730148902279325,0.11697940190788358,0.1160131405631546,0.11569105344824493,0.11408061787369661,0.11247018229914829,0.11118183383950964,0.10892722403514199,0.10860513692023233,0.10763887557550333,0.107960962690413,0.106994701345684,0.10731678846059367,0.10538426577113569,0.1034517430816777,0.10248548173694871,0.10248548173694871,0.10055295904749073,0.10184130750712939,0.10151922039221972,0.10055295904749073,0.09862043635803275,0.09797626212821342,0.0963658265536651,0.09572165232384577,0.09507747809402645,0.09507747809402645,0.09539956520893611,0.09475539097911678,0.09314495540456846,0.0928228682896588,0.09121243271511048,0.08960199714056216,0.08960199714056216,0.08960199714056216,0.09024617137038149,0.08960199714056216,0.0892799100256525,0.08799156156601384,0.08702530022128485,0.08541486464673653,0.0857369517616462,0.08541486464673653,0.0857369517616462,0.08509277753182687,0.08541486464673653,0.08444860330200754,0.08380442907218821,0.08187190638273023,0.0812277321529109,0.08187190638273023,0.0821939934976399,0.08283816772745922,0.08154981926782057,0.08187190638273023,0.08058355792309158,0.07929520946345292,0.07865103523363359,0.07897312234854326,0.07832894811872393,0.07929520946345292,0.07961729657836258,0.07897312234854326,0.07832894811872393,0.07704059965908527,0.07607433831435628,0.07575225119944662,0.07639642542926595,0.07736268677399494,0.07639642542926595,0.07704059965908527,0.07671851254417561,0.07575225119944662,0.0741418156248983,0.0741418156248983,0.07381972850998864,0.07446390273980796,0.07510807696962729,0.07478598985471763,0.07446390273980796,0.07317555428016931,0.07220929293544032,0.07253138005034998,0.07156511870562099,0.07253138005034998
1745596806.66288,0.07285346716525964,0.07349764139507897,0.07188720582053065,0.07220929293544032,0.07124303159071133,0.07027677024598233,0.06995468313107267,0.07124303159071133,0.07124303159071133,0.07156511870562099,0.07188720582053065,0.07124303159071133,0.070598857360892,0.06898842178634368,0.06931050890125334,0.06866633467143402,0.06931050890125334,0.06995468313107267,0.070598857360892,0.06898842178634368,0.06931050890125334,0.06802216044161469,0.06802216044161469,0.06737798621179536,0.06866633467143402,0.06931050890125334,0.06995468313107267,0.069632596016163,0.06931050890125334,0.06834424755652435,0.06641172486706637,0.06737798621179536,0.06802216044161469,0.06834424755652435,0.06866633467143402,0.06866633467143402,0.06802216044161469,0.06737798621179536,0.0660896377521567,0.06576755063724704,0.06641172486706637,0.06737798621179536,0.06770007332670502,0.06770007332670502,0.06737798621179536,0.06641172486706637,0.06512337640742771,0.06544546352233738,0.06447920217760839,0.0660896377521567,0.06673381198197603,0.0670558990968857,0.0670558990968857,0.06544546352233738,0.06641172486706637,0.06447920217760839,0.06415711506269872,0.06544546352233738,0.06576755063724704,0.06673381198197603,0.06673381198197603,0.06576755063724704,0.06576755063724704,0.06480128929251805,0.06447920217760839,0.06415711506269872,0.0660896377521567,0.0660896377521567,0.06641172486706637,0.06641172486706637,0.06544546352233738,0.06383502794778906,0.06415711506269872,0.06447920217760839,0.06480128929251805,0.06641172486706637,0.06576755063724704,0.0660896377521567,0.06544546352233738,0.06480128929251805,0.06447920217760839,0.06415711506269872,0.06415711506269872,0.06447920217760839,0.06544546352233738,0.06480128929251805,0.06544546352233738,0.06447920217760839,0.06415711506269872,0.06415711506269872,0.06415711506269872,0.06512337640742771,0.06576755063724704,0.06576755063724704,0.06544546352233738,0.06480128929251805,0.0635129408328794,0.0635129408328794,0.06319085371796973,0.06415711506269872
